"","Cohort","Feature","Seed","AUC","MeanAUC","Kingdoms"
"2013","2021_JunY_2","Bacteroides_thetaiotaomicron","63","50.06",56.63,"fungi"
"2014","2021_JunY_2","Bacteroides_fragilis","81","52.84",56.14,"fungi"
"2015","2021_JunY_2","Bacteroides_sp_A1C1","38","51.27",53.2,"fungi"
"2016","2021_JunY_2","Bacteroides_uniformis","67","48.58",53.8,"fungi"
"2017","2021_JunY_2","Bacteroides_dorei","5","47.69",52.77,"fungi"
"2018","2021_JunY_2","Bacteroides_ovatus","69","42.62",51.48,"fungi"
"2019","2021_JunY_2","Bacteroides_vulgatus","55","54.49",52.07,"fungi"
"2020","2021_JunY_2","Collinsella_aerofaciens","66","48.77",50.87,"fungi"
"2021","2021_JunY_2","Libanicoccus_massiliensis","87","45.52",56.33,"fungi"
"2022","2021_JunY_2","Parolsenella_catena","86","49.88",52.54,"fungi"
"2023","2021_JunY_2","Olsenella_umbonata","41","45.47",49.6,"fungi"
"2024","2021_JunY_2","Olsenella_sp_GAM18","97","54.99",49.44,"fungi"
"2025","2021_JunY_2","Olsenella_sp_Marseille_P2300","89","49.38",48.34,"fungi"
"2026","2021_JunY_2","Phoenicibacter_congonensis","34","50.36",54.14,"fungi"
"2027","2021_JunY_2","Eggerthella_lenta","94","58.28",56.89,"fungi"
"2028","2021_JunY_2","Gordonibacter_pamelaeae","57","43.21",51.19,"fungi"
"2029","2021_JunY_2","Gordonibacter_urolithinfaciens","34","55.85",51.87,"fungi"
"2030","2021_JunY_2","Adlercreutzia_equolifaciens","9","52.67",52.41,"fungi"
"2031","2021_JunY_2","Propionibacterium_freudenreichii","60","53.94",49.7,"fungi"
"2032","2021_JunY_2","Schaalia_odontolytica","24","52.13",52.77,"fungi"
"2033","2021_JunY_2","Rothia_mucilaginosa","31","53.91",55.6,"fungi"
"2034","2021_JunY_2","Bifidobacterium_angulatum","86","57.45",48.73,"fungi"
"2035","2021_JunY_2","Bifidobacterium_dentium","96","47.06",56.04,"fungi"
"2036","2021_JunY_2","Bifidobacterium_pseudocatenulatum","74","52.93",53.58,"fungi"
"2037","2021_JunY_2","Bifidobacterium_animalis","76","53.42",50.21,"fungi"
"2038","2021_JunY_2","Bifidobacterium_bifidum","83","57.79",55.38,"fungi"
"2039","2021_JunY_2","Bifidobacterium_catenulatum","100","54.53",54.79,"fungi"
"2040","2021_JunY_2","Bifidobacterium_adolescentis","53","57",55.12,"fungi"
"2041","2021_JunY_2","Bifidobacterium_gallinarum","68","55.32",56.64,"fungi"
"2042","2021_JunY_2","Bifidobacterium_breve","25","47.83",53.2,"fungi"
"2043","2021_JunY_2","Bifidobacterium_longum","46","51.74",59.8,"fungi"
"2044","2021_JunY_2","Parvimonas_micra","51","63.74",67.95,"fungi"
"2045","2021_JunY_2","Megamonas_hypermegale","84","53.44",52.71,"fungi"
"2046","2021_JunY_2","Megamonas_funiformis","78","52.69",55.38,"fungi"
"2047","2021_JunY_2","Selenomonas_sputigena","63","55.58",52.94,"fungi"
"2048","2021_JunY_2","Selenomonas_ruminantium","66","49.88",49.69,"fungi"
"2049","2021_JunY_2","Acidaminococcus_intestini","45","55.18",55.54,"fungi"
"2050","2021_JunY_2","Acidaminococcus_fermentans","93","49.66",55.37,"fungi"
"2051","2021_JunY_2","Phascolarctobacterium_faecium","31","46.3",47.7,"fungi"
"2052","2021_JunY_2","Dialister_sp_5BBH33","64","57.33",54.74,"fungi"
"2053","2021_JunY_2","Dialister_sp_Marseille_P5638","35","51.39",50.98,"fungi"
"2054","2021_JunY_2","Dialister_pneumosintes","96","59.81",55.76,"fungi"
"2055","2021_JunY_2","Veillonella_dispar","16","56.62",55.38,"fungi"
"2056","2021_JunY_2","Veillonella_parvula","35","46.69",52.58,"fungi"
"2057","2021_JunY_2","Veillonella_atypica","60","49.92",53.95,"fungi"
"2058","2021_JunY_2","Megasphaera_elsdenii","21","57.8",52.05,"fungi"
"2059","2021_JunY_2","Megasphaera_stantonii","20","51.85",55.99,"fungi"
"2060","2021_JunY_2","Gemella_morbillorum","44","61.57",64.02,"fungi"
"2061","2021_JunY_2","Staphylococcus_aureus","88","56.12",52.35,"fungi"
"2062","2021_JunY_2","Paenibacillus_polymyxa","89","51.56",52.13,"fungi"
"2063","2021_JunY_2","Bacillus_cereus","42","51.91",57.28,"fungi"
"2064","2021_JunY_2","Lactobacillus_paragasseri","94","53.26",53.15,"fungi"
"2065","2021_JunY_2","Lactobacillus_gasseri","2","57.98",53.71,"fungi"
"2066","2021_JunY_2","Lactobacillus_vaginalis","4","60.82",57.18,"fungi"
"2067","2021_JunY_2","Lactobacillus_mucosae","43","51.14",57.2,"fungi"
"2068","2021_JunY_2","Lactobacillus_crispatus","31","47.81",54.09,"fungi"
"2069","2021_JunY_2","Lactobacillus_animalis","71","53.06",53.79,"fungi"
"2070","2021_JunY_2","Lactobacillus_fermentum","75","46.91",51.02,"fungi"
"2071","2021_JunY_2","Lactobacillus_reuteri","87","54.64",56.62,"fungi"
"2072","2021_JunY_2","Lactobacillus_delbrueckii","89","45.85",51.6,"fungi"
"2073","2021_JunY_2","Lactobacillus_salivarius","64","58.21",52.92,"fungi"
"2074","2021_JunY_2","Lactobacillus_plantarum","87","52.41",54.12,"fungi"
"2075","2021_JunY_2","Lactobacillus_paracasei","18","54.44",55.58,"fungi"
"2076","2021_JunY_2","Lactobacillus_ruminis","30","55.44",54.84,"fungi"
"2077","2021_JunY_2","Enterococcus_hirae","47","54.58",56.54,"fungi"
"2078","2021_JunY_2","Enterococcus_durans","79","44.06",53.03,"fungi"
"2079","2021_JunY_2","Enterococcus_faecalis","31","58.47",53.41,"fungi"
"2080","2021_JunY_2","Enterococcus_saigonensis","31","51.79",54.39,"fungi"
"2081","2021_JunY_2","Enterococcus_faecium","89","52.16",50.12,"fungi"
"2082","2021_JunY_2","Lactococcus_garvieae","24","48.06",52.56,"fungi"
"2083","2021_JunY_2","Lactococcus_lactis","82","48.96",52.59,"fungi"
"2084","2021_JunY_2","Streptococcus_sp_HSISS1","4","47.89",51.51,"fungi"
"2085","2021_JunY_2","Streptococcus_sp_I_G2","47","56.18",50.41,"fungi"
"2086","2021_JunY_2","Streptococcus_sp_I_P16","8","52.98",57.05,"fungi"
"2087","2021_JunY_2","Streptococcus_sp_JS71","74","52.01",51.05,"fungi"
"2088","2021_JunY_2","Streptococcus_sp_HSISS3","17","55.41",53.74,"fungi"
"2089","2021_JunY_2","Streptococcus_gallolyticus","29","50.59",46.26,"fungi"
"2090","2021_JunY_2","Streptococcus_sp_HSISS2","42","49.3",52.01,"fungi"
"2091","2021_JunY_2","Streptococcus_sp_A12","32","50.51",55.06,"fungi"
"2092","2021_JunY_2","Streptococcus_milleri","19","50.19",54.15,"fungi"
"2093","2021_JunY_2","Streptococcus_sp_FDAARGOS_192","18","55.86",56.32,"fungi"
"2094","2021_JunY_2","Streptococcus_australis","37","57.1",55.98,"fungi"
"2095","2021_JunY_2","Streptococcus_sp_oral_taxon_061","1","56.45",55.02,"fungi"
"2096","2021_JunY_2","Streptococcus_vestibularis","31","52.72",50.97,"fungi"
"2097","2021_JunY_2","Streptococcus_gordonii","34","55.95",53.95,"fungi"
"2098","2021_JunY_2","Streptococcus_mutans","23","52.08",54.36,"fungi"
"2099","2021_JunY_2","Streptococcus_equinus","64","52.56",55.41,"fungi"
"2100","2021_JunY_2","Streptococcus_mitis","20","51.59",57.62,"fungi"
"2101","2021_JunY_2","Streptococcus_sp_HSISM1","22","48.33",47.02,"fungi"
"2102","2021_JunY_2","Streptococcus_pneumoniae","33","51.73",51,"fungi"
"2103","2021_JunY_2","Streptococcus_oralis","45","54.13",52.32,"fungi"
"2104","2021_JunY_2","Streptococcus_parasanguinis","78","58.99",53.57,"fungi"
"2105","2021_JunY_2","Streptococcus_thermophilus","17","48.6",52.86,"fungi"
"2106","2021_JunY_2","Streptococcus_sanguinis","96","55.66",60.14,"fungi"
"2107","2021_JunY_2","Streptococcus_lutetiensis","3","50.64",50.27,"fungi"
"2108","2021_JunY_2","Streptococcus_anginosus","17","56.34",52.93,"fungi"
"2109","2021_JunY_2","Streptococcus_agalactiae","83","57.94",52.8,"fungi"
"2110","2021_JunY_2","Streptococcus_pasteurianus","93","53.73",52.58,"fungi"
"2111","2021_JunY_2","Streptococcus_salivarius","85","60.29",55.19,"fungi"
"2112","2021_JunY_2","Streptococcus_suis","16","55.5",52.16,"fungi"
"2113","2021_JunY_2","Turicibacter_sanguinis","84","55.27",55.32,"fungi"
"2114","2021_JunY_2","Turicibacter_sp_H121","90","54.39",49.41,"fungi"
"2115","2021_JunY_2","Erysipelotrichaceae_bacterium_SG0102","80","58.85",52.43,"fungi"
"2116","2021_JunY_2","Erysipelatoclostridium_ramosum","43","50.04",53.66,"fungi"
"2117","2021_JunY_2","Clostridium_innocuum","25","45.48",54.9,"fungi"
"2118","2021_JunY_2","Faecalitalea_cylindroides","30","48.19",54.59,"fungi"
"2119","2021_JunY_2","Longibaculum_sp_KGMB06250","14","58.68",57.7,"fungi"
"2120","2021_JunY_2","Mogibacterium_diversum","60","42.47",53.54,"fungi"
"2121","2021_JunY_2","Mageeibacillus_indolicus","19","51.84",55.52,"fungi"
"2122","2021_JunY_2","Christensenella_sp_Marseille_P3954","33","59.05",53.76,"fungi"
"2123","2021_JunY_2","Christensenella_minuta","1","48.13",53.81,"fungi"
"2124","2021_JunY_2","Monoglobus_pectinilyticus","64","53.84",52.49,"fungi"
"2125","2021_JunY_2","Intestinimonas_butyriciproducens","24","47.43",50.47,"fungi"
"2126","2021_JunY_2","Hungatella_hathewayi","66","52.97",55.93,"fungi"
"2127","2021_JunY_2","Mordavella_sp_Marseille_P3756","100","56.08",51.74,"fungi"
"2128","2021_JunY_2","Clostridium_beijerinckii","73","55.63",55.49,"fungi"
"2129","2021_JunY_2","Clostridium_butyricum","32","52.21",49.72,"fungi"
"2130","2021_JunY_2","Clostridium_botulinum","22","55.67",49.85,"fungi"
"2131","2021_JunY_2","Clostridium_perfringens","14","52.8",54.26,"fungi"
"2132","2021_JunY_2","Clostridium_sp_SY8519","8","59.95",52.76,"fungi"
"2133","2021_JunY_2","Eubacterium_callanderi","76","54.19",55.08,"fungi"
"2134","2021_JunY_2","Eubacterium_limosum","76","48.7",48.51,"fungi"
"2135","2021_JunY_2","Eubacterium_maltosivorans","77","59.99",55.77,"fungi"
"2136","2021_JunY_2","Eubacterium_cellulosolvens","37","53.44",58.01,"fungi"
"2137","2021_JunY_2","Eubacterium_eligens","28","53.35",50.52,"fungi"
"2138","2021_JunY_2","Filifactor_alocis","11","55.56",52.72,"fungi"
"2139","2021_JunY_2","Clostridium_hiranonis","88","44.94",51.84,"fungi"
"2140","2021_JunY_2","Romboutsia_ilealis","42","57.83",54.85,"fungi"
"2141","2021_JunY_2","Clostridioides_difficile","33","54.28",53.55,"fungi"
"2142","2021_JunY_2","Oscillibacter_valericigenes","97","48.9",53.59,"fungi"
"2143","2021_JunY_2","Oscillibacter_sp_PEA192","56","47.41",53.91,"fungi"
"2144","2021_JunY_2","Dysosmobacter_welbionis","60","59.6",51.4,"fungi"
"2145","2021_JunY_2","Ethanoligenens_harbinense","14","45.53",48.08,"fungi"
"2146","2021_JunY_2","Caproiciproducens_sp_NJN_50","9","52.68",53.76,"fungi"
"2147","2021_JunY_2","Acutalibacter_muris","17","53.95",54.6,"fungi"
"2148","2021_JunY_2","Flavonifractor_plautii","22","53.28",55.34,"fungi"
"2149","2021_JunY_2","Ruthenibacterium_lactatiformans","44","51.2",54.12,"fungi"
"2150","2021_JunY_2","Ruminococcus_albus","50","55.69",56.61,"fungi"
"2151","2021_JunY_2","Ruminococcus_sp_JE7A12","22","58.8",55.72,"fungi"
"2152","2021_JunY_2","Ruminococcus_champanellensis","14","49.15",53.57,"fungi"
"2153","2021_JunY_2","Ruminococcus_bicirculans","68","54.62",57.95,"fungi"
"2154","2021_JunY_2","Faecalibacterium_prausnitzii","26","46.42",48.01,"fungi"
"2155","2021_JunY_2","Anaerotignum_propionicum","18","54.65",50.8,"fungi"
"2156","2021_JunY_2","Herbinix_luporum","70","58.62",55.24,"fungi"
"2157","2021_JunY_2","Anaerocolumna_cellulosilytica","51","55.15",51.33,"fungi"
"2158","2021_JunY_2","Lachnoanaerobaculum_umeaense","58","53.65",54.47,"fungi"
"2159","2021_JunY_2","Pseudobutyrivibrio_xylanivorans","71","62.18",56.31,"fungi"
"2160","2021_JunY_2","Butyrivibrio_hungatei","11","61.73",61.55,"fungi"
"2161","2021_JunY_2","Butyrivibrio_proteoclasticus","17","64.53",56.56,"fungi"
"2162","2021_JunY_2","Butyrivibrio_fibrisolvens","44","48.51",57.62,"fungi"
"2163","2021_JunY_2","Anaerobutyricum_hallii","1","53.81",53.67,"fungi"
"2164","2021_JunY_2","Lachnoclostridium_phytofermentans","61","60.09",60,"fungi"
"2165","2021_JunY_2","Clostridium_sphenoides","100","51.46",49.81,"fungi"
"2166","2021_JunY_2","Clostridium_hylemonae","94","58.56",55.16,"fungi"
"2167","2021_JunY_2","Lachnoclostridium_sp_YL32","36","52.91",50.69,"fungi"
"2168","2021_JunY_2","Clostridium_saccharolyticum","11","49.87",55.96,"fungi"
"2169","2021_JunY_2","Clostridium_clostridioforme","69","41.85",49.46,"fungi"
"2170","2021_JunY_2","Lachnoclostridium_phocaeense","3","52",55.98,"fungi"
"2171","2021_JunY_2","Clostridium_scindens","91","52.98",49.05,"fungi"
"2172","2021_JunY_2","Clostridium_bolteae","42","47.42",55.67,"fungi"
"2173","2021_JunY_2","Roseburia_intestinalis","29","55.45",53.6,"fungi"
"2174","2021_JunY_2","Roseburia_hominis","11","53.63",55.97,"fungi"
"2175","2021_JunY_2","Blautia_coccoides","32","47.05",52.92,"fungi"
"2176","2021_JunY_2","Blautia_sp_YL58","89","52.9",53.76,"fungi"
"2177","2021_JunY_2","Blautia_hansenii","81","57.27",55.25,"fungi"
"2178","2021_JunY_2","Blautia_sp_N6H1_15","39","48.04",51.65,"fungi"
"2179","2021_JunY_2","Blautia_producta","77","52.34",49.7,"fungi"
"2180","2021_JunY_2","Ruminococcus_gnavus","9","52.05",51.73,"fungi"
"2181","2021_JunY_2","Blautia_sp_SC05B48","98","58.2",57.04,"fungi"
"2182","2021_JunY_2","Anaerostipes_caccae","54","52.65",51.85,"fungi"
"2183","2021_JunY_2","Anaerostipes_rhamnosivorans","27","57.79",56.32,"fungi"
"2184","2021_JunY_2","Anaerostipes_hadrus","96","63.48",56.09,"fungi"
